Score,Rank,Percentile
511.65538375487495,2811.0,65.73900841908326
507.440800490594,3254.0,76.09915809167445
504.17276370664257,3526.0,82.46024321796071
503.579987037327,3569.0,83.46585594013096
517.912433754875,2124.0,49.67259120673527
508.66276370664247,3126.0,73.10570626753976
514.8827637066425,2481.0,58.02151543498597
531.1577637066425,662.0,15.481758652946679
501.32276370664255,3707.0,86.6931711880262
501.20776370664254,3712.0,86.81010289990645
527.1877637066425,1029.0,24.064546304957904
532.4627637066425,578.0,13.517305893358278
538.1241601303703,264.0,6.17399438727783
507.2877637066426,3273.0,76.54349859681946
518.9077637066425,1995.0,46.6557530402245
534.8027637066425,428.0,10.009354536950422
541.8631601303703,161.0,3.7652011225444344
526.657300490594,1087.0,25.420954162768943
511.1527637066425,2875.0,67.23573433115061
509.6527637066425,3029.0,70.83723105706268
509.67776370664257,3020.0,70.6267539756782
521.9627637066425,1604.0,37.51169317118803
518.4077637066425,2051.0,47.96538821328345
520.0677637066425,1853.0,43.33489242282507
513.2277637066426,2645.0,61.85687558465855
517.3727637066426,2191.0,51.23947614593077
544.7183326269271,94.0,2.198316183348924
521.9127637066425,1611.0,37.6753975678204
504.04776370664257,3533.0,82.62394761459308
522.8677637066424,1503.0,35.14967259120674
504.8677637066425,3474.0,81.24415341440599
533.4577637066426,517.0,12.090739008419083
503.9877637066426,3536.0,82.69410664172123
541.4177637066425,176.0,4.11599625818522
513.2477637066424,2642.0,61.7867165575304
508.2627637066425,3166.0,74.04115996258184
532.7977637066425,556.0,13.002806361085126
505.2577637066426,3441.0,80.47240411599626
545.9627637066425,68.0,1.5902712815715623
536.7849587998417,310.0,7.249766136576239
516.5782261955042,2302.0,53.835360149672596
505.6477637066425,3408.0,79.70065481758652
532.1832015548799,594.0,13.891487371375117
507.96107619550406,3203.0,74.90645463049579
525.6777637066425,1175.0,27.478952291861553
518.591833754875,2029.0,47.45088868101029
507.3851717851041,3263.0,76.30963517305894
515.6672761955041,2395.0,56.01028999064547
492.70776370664254,4052.0,94.76145930776426
502.495476195504,3641.0,85.14967259120674
534.5127637066424,448.0,10.47708138447147
533.5991087998417,507.0,11.856875584658559
482.88322567641336,4212.0,98.50327408793265
535.5777637066425,378.0,8.840037418147801
525.5164087998417,1195.0,27.946679139382603
492.6427637066426,4053.0,94.78484565014031
546.7381601303704,62.0,1.4499532273152478
540.3777637066426,202.0,4.724041159962582
512.4518490070978,2727.0,63.77455565949486
530.1204087998417,743.0,17.376052385406922
513.3777637066426,2625.0,61.38914873713751
519.3277637066425,1942.0,45.41627689429373
475.87822567641336,4262.0,99.67259120673526
488.4809237448555,4141.0,96.84284377923292
522.5391587998416,1540.0,36.014967259120674
521.7077637066425,1641.0,38.376987839101965
497.3877637066426,3888.0,90.92609915809167
535.251432626927,400.0,9.354536950420954
513.5277637066425,2613.0,61.10851262862488
506.1959261955041,3365.0,78.69504209541628
545.9070284618366,72.0,1.683816651075772
509.4727637066425,3045.0,71.2114125350795
541.6510784618366,168.0,3.9289055191768005
513.9877637066425,2560.0,59.869036482694106
521.260276195504,1696.0,39.663236669784844
487.2494159574439,4159.0,97.26379794200187
502.5802761955041,3639.0,85.10289990645464
520.1377637066425,1842.0,43.07764265668849
514.822326195504,2493.0,58.302151543498596
474.6082256764134,4265.0,99.74275023386342
512.0257217851041,2771.0,64.80355472404116
522.7170737448554,1520.0,35.547240411599624
497.6787761955041,3878.0,90.69223573433115
522.0617217851039,1593.0,37.254443405051454
483.4382256764134,4207.0,98.38634237605238
530.7773087998416,690.0,16.136576239476145
520.0097717851042,1861.0,43.52198316183349
508.130626195504,3183.0,74.43872778297475
517.9413244911124,2122.0,49.62581852198316
493.2032256764134,4033.0,94.31711880261928
522.4254261955041,1553.0,36.318989710009355
505.39062210014123,3427.0,80.14499532273153
533.7252326269271,498.0,11.646398503274089
491.88822567641336,4065.0,95.06548175865295
483.9532256764134,4200.0,98.22263797942001
508.1783261955041,3176.0,74.27502338634238
531.7696087998415,619.0,14.476145930776427
477.1032256764134,4254.0,99.48550046772685
540.4077637066425,201.0,4.700654817586529
521.8556033821411,1621.0,37.909260991580915
531.2127637066425,658.0,15.38821328344247
516.1782256764134,2337.0,54.65388213283442
532.6491744911124,567.0,13.260056127221704
534.9027637066425,421.0,9.845650140318055
499.6032256764134,3789.5,88.62254443405051
535.7320587998418,370.0,8.652946679139383
528.7029744911124,871.0,20.369504209541628
516.1627637066425,2340.0,54.724041159962574
489.7082256764134,4118.0,96.30495790458372
538.7887244911124,246.0,5.7530402245088865
531.0935587998417,669.0,15.645463049579044
537.161987037327,299.0,6.992516370439664
524.2304129030325,1359.0,31.78203928905519
516.8496237448554,2263.0,52.923292797006546
515.0727637066425,2466.0,57.67072029934518
509.00453571462634,3091.0,72.28718428437793
514.5346945966979,2519.0,58.910196445275965
528.8883087998416,854.0,19.971936389148738
527.8527637066425,960.0,22.45088868101029
530.7813904316075,689.0,16.113189897100096
521.2353244911124,1701.0,39.780168381665106
527.3577637066425,1014.5,23.725444340505145
511.3933761955041,2834.0,66.27689429373245
515.5627637066425,2410.0,56.36108512628625
526.9681601303703,1047.0,24.485500467726848
525.8727637066424,1155.0,27.011225444340504
530.0172587998417,752.0,17.586529466791394
524.1802744911124,1361.0,31.828811973807298
509.32978262692706,3063.0,71.63236669784845
497.4896221001413,3885.0,90.85594013096352
501.47837178510406,3703.0,86.59962581852199
497.33776370664253,3892.0,91.01964452759589
534.1286087998416,477.0,11.155285313376988
492.80822567641343,4044.0,94.57436856875586
522.0718357146263,1591.0,37.20767072029935
529.1363826269271,839.0,19.62114125350795
535.1911587998418,404.0,9.448082319925163
492.8682256764135,4042.0,94.52759588400374
534.7289448310722,434.0,10.149672591206734
528.477682626927,895.0,20.930776426566887
490.29322567641344,4100.5,95.89569691300281
532.5441601303703,571.0,13.353601496725911
534.6129587998417,441.0,10.313376987839101
480.93322567641343,4233.0,98.99438727782974
521.0327624603647,1727.0,40.38821328344247
531.7037087998418,625.0,14.616463985032741
517.4907624603647,2179.0,50.95884003741815
531.0479284618366,672.0,15.715622076707202
527.8237244911124,962.0,22.497661365762394
520.5704415215013,1784.0,41.721234798877454
526.5249587998418,1102.0,25.77174929840973
540.5741601303703,194.0,4.536950420954162
515.638933754875,2399.0,56.10383536014967
512.1324894671516,2755.0,64.42937324602433
527.8038004905939,965.0,22.567820392890553
534.2515587998416,468.0,10.944808231992516
529.8321963726944,772.0,18.054256314312443
523.5373337548749,1439.0,33.65294667913938
489.7182256764134,4117.0,96.28157156220767
528.8773087998418,855.0,19.99532273152479
520.2879244911123,1819.0,42.53975678203929
526.0048587998418,1148.0,26.84752104770814
525.5412744911124,1191.0,27.85313376987839
483.64822567641346,4202.0,98.26941066417211
531.6177744911124,634.0,14.826941066417213
538.9085587998417,241.0,5.636108512628625
483.2282256764134,4210.0,98.45650140318054
520.5748717851043,1783.0,41.697848456501404
534.8533587998417,424.0,9.915809167446211
520.1834744911124,1836.0,42.937324602432184
537.410682626927,289.0,6.758652946679139
532.8441601303703,553.0,12.93264733395697
531.7080587998416,624.0,14.593077642656688
527.7138244911123,977.0,22.84845650140318
535.9461601303703,361.0,8.442469597754911
538.5860087998417,252.0,5.893358278765201
548.005187037327,46.0,1.0757717492984098
524.1437303219367,1366.0,31.94574368568756
521.030938165275,1728.0,40.411599625818525
481.42322567641344,4226.0,98.83068288119739
513.132182626927,2656.0,62.114125350795135
534.8442087998417,426.0,9.962581852198316
522.9228125213415,1497.0,35.00935453695042
509.97225879984177,2985.0,69.80823199251637
503.027637037327,3608.0,84.377923292797
505.6882256764134,3405.0,79.63049579045838
521.6295125213414,1649.0,38.56407857811038
528.6630806814237,875.0,20.463049579045837
486.9994159574438,4167.0,97.4508886810103
496.64767178510414,3915.0,91.55753040224509
513.544321785104,2610.0,61.03835360149673
525.7836587998416,1161.0,27.15154349859682
535.5441601303703,383.0,8.956969130028064
526.1634337548749,1139.0,26.637043966323663
525.3410587998417,1218.0,28.484565014031805
511.0886826269271,2879.0,67.32927970065482
507.5805826269271,3238.0,75.72497661365762
513.6804744911124,2598.0,60.7577174929841
534.1184587998416,479.0,11.202057998129094
537.5744445966978,286.0,6.688493919550982
525.6957244911124,1173.0,27.432179607109447
533.5094087998417,513.0,11.997193638914874
519.9960244911123,1864.0,43.592142188961645
534.918544596698,419.0,9.798877455565949
528.5618784618366,884.0,20.67352666043031
517.1830744911123,2223.0,51.987839101964454
521.4931744911124,1667.0,38.985032740879326
535.1276087998417,410.0,9.588400374181479
521.8603244911124,1619.0,37.86248830682881
534.685371785104,437.0,10.219831618334894
521.7034717851039,1643.0,38.423760523854064
521.6699744911124,1646.0,38.49391955098223
523.3341744911123,1467.0,34.30776426566885
508.1246217851041,3185.0,74.48550046772685
536.2135587998417,344.0,8.044901777362021
516.430783754875,2313.0,54.09260991580916
529.8060244911125,774.0,18.101028999064546
522.4888004905939,1546.0,36.155285313376986
503.4350244911123,3577.0,83.65294667913939
532.0437087998417,606.0,14.172123479887746
525.1761244911123,1242.0,29.045837231057064
525.3907587998417,1214.0,28.3910196445276
531.9628004905938,608.0,14.21889616463985
515.6999990070979,2392.0,55.94013096351731
515.3631744911123,2434.0,56.9223573433115
513.354082626927,2631.0,61.52946679139383
528.2880587998417,918.0,21.468662301216092
515.8990826269271,2364.0,55.285313376987844
530.7677624603647,691.0,16.1599625818522
511.91002449111244,2783.0,65.08419083255379
526.9112624603647,1055.0,24.672591206735266
517.7173826269271,2149.0,50.25724976613658
526.7534587998416,1072.0,25.07015902712816
541.3026744911124,178.0,4.1627689429373245
513.5899244911124,2604.0,60.89803554724041
509.450188165275,3049.0,71.30495790458372
514.8747244911124,2483.0,58.06828811973808
534.6899717851041,436.0,10.19644527595884
526.866771785104,1061.0,24.81290926099158
511.06297449111247,2883.0,67.42282507015904
508.10029459669784,3189.0,74.57904583723106
500.9884125213417,3723.0,87.06735266604304
513.7469744911123,2593.0,60.64078578110384
519.2691915215013,1947.0,45.533208606174
505.86413703732705,3393.0,79.34985968194574
522.4119244911124,1555.0,36.36576239476146
508.43087449111243,3145.0,73.55004677268475
535.5767326269271,379.0,8.863423760523855
515.1506744911123,2461.0,57.553788587464915
502.024332626927,3674.0,85.92142188961647
529.8623415215012,768.0,17.96071094480823
524.7059217851044,1297.0,30.332086061739943
524.7221057199703,1296.0,30.30869971936389
515.909571785104,2361.0,55.21515434985969
509.08554900709794,3085.0,72.1468662301216
521.9353004905939,1607.0,37.581852198316184
529.6418004905938,794.0,18.568755846585596
512.9021837548748,2682.0,62.7221702525725
510.0558945966979,2975.0,69.57436856875586
518.4156221001411,2049.0,47.91861552853134
522.4265534912721,1552.0,36.2956033676333
534.676582626927,438.0,10.243217960710945
516.283800490594,2328.0,54.44340505144996
519.221300490594,1958.0,45.790458372310574
525.0578004905939,1259.0,29.443405051449957
509.3202326269271,3065.0,71.67913938260057
520.6887244911123,1767.0,41.32366697848456
526.5248004905939,1103.0,25.795135640785784
524.6728744911123,1302.0,30.449017773620206
515.570771785104,2409.0,56.3376987839102
526.7802881652749,1071.0,25.046772684752106
525.316032626927,1220.0,28.531337698783908
524.9566221001411,1270.0,29.700654817586532
521.9346221001412,1608.0,37.605238540692234
501.14402178510403,3715.0,86.88026192703461
510.924987037327,2895.0,67.70346117867166
523.1151990070979,1487.0,34.7754911131899
534.9147217851041,420.0,9.822263797942002
513.7574717851043,2590.0,60.570626753975674
518.292121785104,2072.0,48.45650140318054
532.6611057199702,565.0,13.213283442469598
530.6902826269269,701.0,16.393826005612723
517.6515381652749,2159.0,50.4911131898971
532.4432015548799,581.0,13.587464920486436
515.395944596698,2427.0,56.75865294667914
514.7156221001411,2504.0,58.55940130963517
527.8727637066424,957.0,22.380729653882135
511.4913004905939,2827.0,66.11318989710009
488.18322567641343,4144.0,96.91300280636108
510.79776370664257,2909.0,68.0308699719364
538.7025744911124,250.0,5.846585594013097
531.2762744911124,653.0,15.271281571562206
512.2603244911123,2743.0,64.14873713751169
534.845582626927,425.0,9.939195509822264
542.0209295897845,157.0,3.6716557530402247
529.670300490594,789.0,18.451824134705333
489.277987037327,4127.0,96.5154349859682
528.5078004905939,891.0,20.837231057062674
520.269800490594,1821.0,42.5865294667914
518.332800490594,2067.0,48.339569691300284
541.110537037327,184.0,4.303086997193639
495.64038703732706,3962.0,92.65668849391955
526.6863004905939,1080.0,25.257249766136574
494.02583703732705,4002.0,93.59214218896165
505.23067178510416,3443.0,80.51917680074835
491.796387037327,4068.0,95.1356407857811
506.2369700807124,3361.0,78.60149672591207
527.7272624603647,975.0,22.801683816651074
496.5164237448555,3920.0,91.67446211412536
507.21926246036475,3281.0,76.73058933582789
508.00309071305696,3200.0,74.83629560336763
517.4967624603647,2178.0,50.9354536950421
530.1241601303703,742.0,17.35266604303087
515.8577624603647,2371.0,55.4490177736202
499.334037037327,3806.0,89.00841908325538
526.9357624603647,1051.0,24.579045837231057
529.3322945966979,823.0,19.246959775491113
524.0833004905938,1372.0,32.08606173994387
533.401044596698,521.0,12.184284377923294
496.722482626927,3911.0,91.46398503274088
536.1976445966978,345.0,8.068288119738073
515.3812624603647,2431.0,56.85219831618335
525.9493004905938,1151.0,26.917680074836298
507.1101445966979,3293.0,77.0112254443405
527.7162337548749,976.0,22.825070159027128
516.3274479658465,2322.0,54.30308699719364
523.5933004905938,1436.0,33.58278765201123
512.0999088076697,2763.0,64.61646398503275
524.278244596698,1355.0,31.688493919550982
516.7113004905939,2286.0,53.46117867165575
493.90223703732704,4007.0,93.70907390084191
505.1899717851041,3447.0,80.61272217025257
511.45076246036484,2829.0,66.1599625818522
531.6288326269271,633.0,14.80355472404116
509.80176246036484,3003.0,70.22918615528532
503.8260717851041,3552.0,83.06828811973807
507.10957178510415,3294.0,77.03461178671655
520.6843992885474,1768.0,41.34705332086062
527.7748004905939,967.0,22.614593077642656
503.070437037327,3606.0,84.33115060804491
528.7320784618366,865.0,20.229186155285316
527.5273004905939,997.0,23.316183348924227
523.5943004905939,1435.0,33.55940130963517
520.159800490594,1838.0,42.984097287184284
511.3246221001412,2852.0,66.6978484565014
516.5938004905939,2300.0,53.78858746492049
502.78917178510403,3624.0,84.75210477081384
518.2683004905939,2077.0,48.5734331150608
530.0906221001411,745.0,17.422825070159025
497.55873262692705,3882.0,90.78578110383536
527.4133004905939,1011.0,23.643592142188965
507.81443262692704,3219.0,75.28063610851264
515.9406492288699,2359.0,55.16838166510758
517.5912624603648,2171.0,50.77174929840973
520.0237624603647,1858.0,43.45182413470533
491.2063737448554,4081.0,95.43966323666979
522.6283004905939,1531.0,35.804490177736206
516.5618004905939,2305.0,53.90551917680075
516.8803004905939,2258.0,52.806361085126284
508.28117178510405,3163.0,73.97100093545369
534.0256635246509,486.0,11.36576239476146
518.3414348777284,2066.0,48.31618334892423
528.2008717851043,928.0,21.702525724976613
504.381121785104,3514.0,82.17960710944809
514.6352624603649,2512.0,58.746492048643596
506.08688599607586,3375.0,78.9289055191768
499.48976246036483,3795.0,88.75116931711881
508.64583375487484,3128.0,73.15247895229187
505.4619717851041,3420.0,79.98129092609916
505.0796221001413,3453.0,80.7530402245089
527.9299445966979,955.0,22.33395696913003
505.29267178510406,3436.0,80.355472404116
548.6215676897411,39.0,0.912067352666043
501.7623717851042,3689.0,86.27221702525725
548.4420445966979,41.0,0.9588400374181478
536.062744596698,355.0,8.302151543498598
507.2206087448555,3280.0,76.70720299345183
537.4090445966979,290.0,6.7820392890551915
503.1902237448555,3596.0,84.09728718428437
502.3379370373271,3655.0,85.47708138447146
516.7760945966978,2276.0,53.22731524789523
520.6118004905939,1778.0,41.58091674462114
533.3021057199703,531.0,12.418147801683817
530.961944596698,677.0,15.832553788587465
529.843294596698,771.0,18.03086997193639
514.5581111986407,2518.0,58.886810102899915
531.0881445966978,670.0,15.668849391955098
519.2817624603647,1945.0,45.486435921421894
490.1806221001412,4104.0,95.977549111319
525.5798990070979,1184.0,27.68942937324602
528.5497945966979,886.0,20.720299345182415
524.6803945966979,1301.0,30.425631431244156
517.2084717851042,2216.0,51.82413470533208
529.0670445966979,845.0,19.761459307764266
508.12202178510415,3187.0,74.53227315247895
517.4852624603648,2181.0,51.005612722170255
542.9538945966978,131.0,3.0636108512628626
508.33230049059404,3153.0,73.73713751169318
545.5637945966979,78.0,1.824134705332086
532.1301445966978,597.0,13.961646398503275
534.8014945966978,429.0,10.032740879326473
500.137232626927,3761.0,87.95603367633302
522.9468490070979,1496.0,34.98596819457437
528.277582626927,919.0,21.492048643592142
506.78088262692705,3319.0,77.61927034611786
494.4827637066425,3986.0,93.21796071094481
516.7127624603648,2285.0,53.4377923292797
497.9127637066426,3868.0,90.45837231057062
489.6527637066426,4120.0,96.35173058933583
515.2197624603647,2456.0,57.43685687558467
514.8286326269271,2491.0,58.25537885874649
508.5029448781474,3140.0,73.43311506080448
487.20276370664254,4161.0,97.31057062675397
516.4477637066425,2311.0,54.04583723105706
492.7227637066425,4050.0,94.71468662301216
517.5327637066424,2176.0,50.88868101028999
515.4477637066425,2423.0,56.665107577174936
504.44276370664255,3506.0,81.99251637043966
516.6617624603648,2292.0,53.60149672591207
511.3827637066425,2835.5,66.31197380729654
529.5713445966978,801.0,18.73246024321796
520.0177637066425,1859.0,43.47521047708138
497.68923703732696,3876.0,90.64546304957905
504.8627637066425,3476.0,81.29092609915809
498.96776370664253,3826.0,89.47614593077643
534.1095676897412,481.0,11.248830682881197
510.30776370664256,2954.0,69.08325537885874
500.2417217851041,3753.0,87.7689429373246
509.56276370664256,3036.0,71.00093545369505
513.7477637066426,2591.0,60.59401309635173
528.1265237448555,937.0,21.913002806361085
514.7221237448555,2502.0,58.512628624883064
515.4863492288699,2421.0,56.61833489242283
521.0913244911123,1716.0,40.130963517305894
515.6503004905938,2396.0,56.03367633302152
497.540987037327,3883.0,90.80916744621142
530.507971785104,714.0,16.6978484565014
511.71580049059395,2805.0,65.59869036482694
542.6869445966979,138.0,3.2273152478952296
546.9691601303704,60.0,1.4031805425631432
526.2177915215013,1132.0,26.4733395696913
519.1946635246507,1961.0,45.86061739943873
510.28626246036475,2956.0,69.13002806361085
521.0572624603648,1720.0,40.2245088868101
510.08133262692706,2972.0,69.50420954162769
511.5985676897413,2821.0,65.97287184284379
530.763082626927,692.0,16.183348924228248
523.8475676897413,1402.0,32.78765201122545
510.6582837548749,2925.0,68.40505144995322
502.29576246036487,3661.0,85.61739943872779
519.7027624603647,1899.0,44.41066417212348
517.8663337548749,2130.0,49.81290926099158
486.82523703732716,4170.0,97.52104770813844
525.9674837548749,1150.0,26.894293732460245
520.4176221001411,1804.0,42.1889616463985
525.6376837548748,1179.0,27.572497661365762
538.431882626927,257.0,6.010289990645463
528.0017826269269,946.0,22.123479887745557
533.36394922887,526.0,12.301216089803555
513.5697945966979,2605.0,60.92142188961647
515.283300490594,2444.0,57.15622076707203
543.3536221001411,124.0,2.8999064546304956
520.7767624603647,1757.0,41.08980355472404
519.928833754875,1872.0,43.779232927970064
532.6177624603648,569.0,13.306828811973807
518.9109337548749,1994.0,46.632366697848454
523.0218915215014,1494.0,34.93919550982226
512.9119625213415,2680.0,62.67539756782039
527.0013625213414,1043.0,24.39195509822264
531.2155415215015,657.0,15.364826941066417
518.2158337548749,2083.0,48.71375116931712
502.6596217851042,3634.0,84.98596819457437
523.1979337548751,1477.0,34.54162768942937
505.8132624603648,3398.0,79.46679139382601
508.97708262692703,3096.0,72.40411599625818
529.4880826269272,809.0,18.91955098222638
505.8008717851041,3401.0,79.53695042095417
502.3159088076697,3658.0,85.54724041159962
526.812582626927,1069.0,25.0
538.2031904316075,262.0,6.127221702525725
523.4770217851042,1449.0,33.88681010289991
519.6695826269272,1905.0,44.550982226379794
511.34948703732704,2846.0,66.55753040224509
516.6762624603647,2290.0,53.554724041159965
520.9788826269271,1731.0,40.48175865294668
522.1595826269271,1587.0,37.114125350795135
520.0818217851041,1849.0,43.24134705332086
520.6169837548749,1777.0,41.55753040224509
528.9593445966977,849.0,19.855004677268475
526.8642837548749,1062.0,24.836295603367635
510.6151826269271,2930.0,68.52198316183349
541.641232626927,169.0,3.952291861552853
534.597432626927,443.0,10.360149672591207
517.4182624603649,2185.0,51.099158091674454
528.0937624603648,939.0,21.95977549111319
500.3122717851041,3751.0,87.7221702525725
519.0447112583182,1974.0,46.16463985032741
508.8286534912723,3106.0,72.63797942001871
529.861137037327,769.0,17.984097287184284
523.3867624603648,1456.0,34.05051449953228
531.8648337548749,612.0,14.31244153414406
489.796437037327,4113.0,96.18802619270346
513.2067337548749,2646.0,61.88026192703461
522.790983754875,1512.0,35.360149672591206
494.515587037327,3981.0,93.10102899906455
509.8784945966978,2996.0,70.06548175865295
527.27074922887,1023.0,23.92422825070159
524.56549922887,1317.0,30.799812909260993
517.2674826269271,2206.0,51.59027128157157
535.1525676897411,407.0,9.518241347053321
498.6147217851041,3837.0,89.73339569691299
524.7680492288698,1289.0,30.14499532273153
532.6014492288699,570.0,13.330215154349858
513.1872624603648,2650.0,61.973807296538816
511.3602624603648,2842.0,66.46398503274088
522.8618826269271,1505.0,35.19644527595884
506.6742624603648,3329.0,77.8531337698784
516.9407624603647,2254.0,52.71281571562207
505.5662624603647,3413.0,79.8175865294668
499.6257624603648,3788.0,88.58746492048644
530.3941640441138,719.0,16.814780168381667
533.560187037327,512.0,11.973807296538821
542.525737037327,141.0,3.297474275023386
534.5985370373271,442.0,10.336763330215154
527.6461370373271,985.0,23.0355472404116
534.510987037327,449.0,10.500467726847521
548.142537037327,45.0,1.0523854069223575
514.8145870373271,2496.0,58.37231057062675
520.8121237448554,1751.0,40.94948550046772
537.2245870373271,295.0,6.898971000935454
528.785987037327,862.0,20.159027128157156
525.4416870373271,1206.0,28.203928905519177
530.676437037327,704.0,16.46398503274088
537.421937037327,288.0,6.735266604303088
536.6956870373269,315.0,7.366697848456501
528.2007870373271,929.0,21.725912067352667
540.578837037327,193.0,4.513564078578111
521.107837037327,1712.0,40.03741814780169
511.769744596698,2801.0,65.50514499532272
512.3747761955041,2730.0,63.844714686623014
526.438300490594,1109.0,25.935453695042092
511.0787761955041,2881.0,67.37605238540692
503.10832619550416,3603.0,84.26099158091674
502.1212717851041,3669.0,85.8044901777362
512.9068217851041,2681.0,62.69878391019644
519.667083754875,1906.0,44.574368568755844
505.87122619550405,3392.0,79.32647333956969
507.1269737448555,3290.0,76.94106641721234
506.40548262692704,3348.0,78.29747427502338
530.8510761955041,681.0,15.926099158091676
520.2527826269272,1824.0,42.65668849391955
509.86377619550404,2998.0,70.11225444340505
508.7925261955041,3111.0,72.75491113189896
506.509526195504,3339.0,78.08699719363892
518.7908761955041,2009.0,46.98316183348924
514.4454261955041,2528.0,59.120673526660426
523.425933754875,1452.0,33.956969130028064
521.7686492288699,1633.0,38.189897100093546
520.312833754875,1812.0,42.37605238540692
514.102776195504,2548.0,59.58840037418148
539.219300490594,233.0,5.449017773620206
523.6294492288699,1431.0,33.465855940130965
502.2086273183575,3666.0,85.73433115060804
513.0022992288699,2672.0,62.48830682881198
515.6447761955042,2397.0,56.057062675397574
510.80349922887,2906.0,67.96071094480823
493.213526195504,4031.0,94.27034611786716
500.09517619550417,3765.0,88.04957904583723
521.4864915215013,1669.0,39.03180542563143
512.367326195504,2732.0,63.89148737137512
508.018871785104,3197.0,74.76613657623948
522.6827217851043,1523.0,35.61739943872778
523.5020837548749,1444.0,33.769878391019645
548.6616870373269,38.0,0.8886810102899906
503.15862619550416,3599.0,84.16744621141254
500.12512619550415,3763.0,88.00280636108513
510.5543261955041,2932.0,68.56875584658559
509.29762210014127,3067.0,71.72591206735267
510.0032261955041,2979.0,69.66791393826006
521.2843004905939,1690.0,39.52291861552853
520.6658761955041,1772.0,41.44059869036483
523.6643004905939,1425.0,33.32553788587465
523.6921237448554,1419.0,33.18521983161833
531.1226004905939,665.0,15.551917680074837
525.5803004905939,1183.0,27.666043030869975
513.5373326269271,2612.0,61.08512628624882
521.684632626927,1644.0,38.44714686623012
530.6083490070978,709.0,16.580916744621142
513.8099761955041,2584.0,60.43030869971936
522.8028004905939,1511.0,35.336763330215156
514.5257445966979,2521.0,58.95696913002806
512.820676195504,2692.0,62.95603367633302
520.6807261955041,1769.0,41.37043966323667
514.2573004905938,2535.0,59.284377923292794
515.5877637066425,2407.0,56.29092609915809
525.5032624603648,1197.0,27.99345182413471
517.9507663674035,2120.0,49.57904583723106
513.5440761955042,2611.0,61.06173994387278
528.7536221001411,864.0,20.205799812909262
516.8806261955041,2257.0,52.782974742750234
532.119300490594,598.0,13.985032740879328
528.2665568479183,920.0,21.515434985968195
521.7999261955041,1628.0,38.072965388213284
510.00259459669786,2980.0,69.6913002806361
515.3747261955041,2433.0,56.89897100093545
513.8481057199704,2580.0,60.33676333021516
522.6368004905939,1527.0,35.71094480823199
507.511300490594,3247.0,75.9354536950421
511.6084261955041,2819.0,65.92609915809167
500.5395990070979,3739.0,87.44153414405987
503.9072273183574,3540.0,82.78765201122545
526.6351601303703,1092.0,25.537885874649202
508.74430049059407,3116.0,72.87184284377923
531.3037326269271,650.0,15.201122544434051
527.1735842100819,1030.0,24.087932647333957
520.1228004905939,1844.0,43.124415341440596
505.0247490070979,3462.0,80.96351730589336
516.1151342100819,2345.0,54.840972871842844
544.2461057199703,106.0,2.4789522918615527
513.9848004905939,2561.0,59.892422825070156
505.29762210014127,3434.0,80.3086997193639
529.1466404316075,836.0,19.550982226379794
511.859576195504,2793.0,65.31805425631431
524.4658004905939,1336.0,31.24415341440599
515.1925761955041,2459.0,57.50701590271281
503.872476195504,3545.0,82.9045837231057
518.0458004905939,2108.0,49.298409728718426
500.93782619550404,3725.0,87.11412535079513
516.734526195504,2282.0,53.36763330215154
519.7887761955039,1890.0,44.20018709073901
517.1098004905939,2236.0,52.291861552853135
493.383287037327,4025.0,94.13002806361085
528.1828004905939,931.0,21.77268475210477
508.5721737448555,3134.0,73.29279700654817
511.2737261955041,2862.0,66.93171188026193
543.120932626927,129.0,3.016838166510758
517.598326195504,2168.0,50.701590271281574
515.9023004905939,2363.0,55.26192703461179
516.864476195504,2262.0,52.8999064546305
528.476300490594,896.0,20.95416276894294
523.582326195504,1437.0,33.60617399438728
503.2318217851041,3591.0,83.98035547240411
521.5228261955041,1662.0,38.868101028999064
520.1038004905939,1845.0,43.14780168381665
520.873083754875,1741.0,40.715622076707206
503.866300490594,3547.0,82.95135640785782
524.0406221001411,1378.0,32.22637979420019
516.030800490594,2351.0,54.981290926099156
522.8518004905939,1508.0,35.26660430308699
525.1602490808721,1244.0,29.09260991580917
515.1580490808722,2460.0,57.530402245088865
524.8043004905938,1284.0,30.028063610851262
517.5376261955041,2175.0,50.86529466791394
504.85951125831826,3477.0,81.31431244153414
542.6569490808722,139.0,3.2507015902712815
504.4152717851041,3510.0,82.08606173994387
508.1393490070979,3182.0,74.4153414405987
510.11139900709793,2970.0,69.45743685687559
514.7645761955041,2497.0,58.3956969130028
518.5878004905938,2030.0,47.47427502338634
516.3403490808722,2321.0,54.27970065481759
520.789776195504,1754.0,41.01964452759589
515.4938217851039,2420.0,56.59494855004677
524.5321761955041,1320.0,30.869971936389152
517.7338004905939,2147.0,50.210477081384475
519.5033761955041,1926.0,45.042095416276894
521.9907490808722,1600.0,37.418147801683816
517.0659737448555,2239.0,52.36202057998129
523.7593761955042,1411.0,32.998129092609915
515.3917761955041,2428.0,56.7820392890552
513.0790490808721,2661.0,62.2310570626754
521.2682129030325,1694.0,39.61646398503274
526.8834285616667,1058.0,24.742750233863422
518.0083004905939,2113.0,49.415341440598695
509.58652619550406,3033.0,70.9307764265669
510.24273262692697,2959.0,69.200187090739
521.7505761955041,1637.0,38.28344246959776
522.3891990808721,1559.0,36.45930776426567
518.734476195504,2016.0,47.14686623012161
